author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,date,hashtags,source,retweets,replies,likes,quote_count
393935262,emanuelebonini,1250,11905,"In journalism since 2006, in Brussels since 2011. Living (in) the EU institutions. Focus on 🇪🇺, an eye on 🇮🇹. Mainly, but not only, on https://t.co/KK92hSeqEl","Brussels, Belgium",". @SandraGallina at @EP_BudgControl "" #Pfizer  and #Moderna are delivering. Regarding #vaccines , the big problem is #AstraZeneca . It's just a contract that is not respected. We will use all the tools at our disposal to get the doses"". #COVID19 @eunewsit https://t.co/N1mXlxOod6",2021-03-23 08:41:41+00:00,2021-03-23 08:41:41+00:00,[None],,6,1,3,0
1312321455175200768,Bogle_Head,190,14413,The precedence of these flags symbolizes places of my capital allocation from most to least significant (limited to 9 flags).,,"Why can't you compare efficacy rate of different #COVID19 vaccines💉? 
All of these #vaccines💉 give full protection from death☠️ or hospitalization🏥.
#Moderna #Pfizer #johnsonandjohnson #SputnikV #AstraZeneca
https://t.co/6xfBBHY06S",2021-03-22 17:57:55+00:00,2021-03-22 17:57:55+00:00,[None],,0,0,0,1
87434953,mokumnews,595,26015,@mokumnews Information on Global News-Politics-HumanRights-FoodSafety & Environment as well as Local Amsterdam Info on Night-life Arts & Music,World,#Pfizer #Moderna and #johnsonandjohnson are planning to hike up prices on #vaccines as soon as #COVID19 is no longer considered a #pandemic @anticorruption @FTM_nl @mauricedehond #BigPharma https://t.co/nPCgUzM4LV,2021-03-22 17:47:53+00:00,2021-03-22 17:47:53+00:00,[None],,0,0,0,0
1304113315233370118,Esmerel44191850,256,26370,No followers requested. The volume of tweets will irritate you. Thank you. I am building up tweets for historical purposes.,South Africa,"#Covid19 #vaccine side effects: CDC says these are the most common 
+ non-serious, serious &amp; deaths VAERS
https://t.co/k7BK18DH6E 
#vaccines #Pfizer #Moderna",2021-03-22 12:03:46+00:00,2021-03-22 12:03:46+00:00,[None],,0,0,1,0
1304113315233370118,Esmerel44191850,256,26370,No followers requested. The volume of tweets will irritate you. Thank you. I am building up tweets for historical purposes.,South Africa,"J&amp;J: 2 people had severe allergic reactions after getting Johnson and Johnson #COVID19  #vaccine https://t.co/wselrySsIl 
#vaccines #Pfizer #Moderna",2021-03-22 11:58:56+00:00,2021-03-22 11:58:56+00:00,[None],,0,0,1,0
771267642204106752,LeylaDoss,609,1113,"Audio Producer. Previously @kerningcultures, Co-founder @MadaMasr, Political Reporter @FinancialTimes & @Guardian. @AMEJA. Alum:@Columbiajourn","New York, NY","Vox strikes again with a really insightful video. Why you can’t compare Covid-19 vaccines. | via @voxmedia #Covid19 #Vaccines #JohnsonandJohnson #Pfizer #Moderna
https://t.co/VeLSivL81j…",2021-03-21 15:51:51+00:00,2021-03-21 15:51:51+00:00,[None],,0,0,0,0
46451072,mydemocracy,12383,6023,MyDemocracy fiercely supports America’s voices being heard in Congress. Democracy is non-partisan. Democracy is not something you have but something you do,Washington DC | Los Angeles,"South African #COVID19 #variant—#B1351 is less effective w/#Pfizer #Moderna #vaccines but better w/UK variant #B117. Evidence shows that to stop Covid-19 mutations—as a nation—we need to vaccinate. If not, new variants control our endless cycle of deaths. https://t.co/VwTIAYGKyK",2021-03-21 15:41:34+00:00,2021-03-21 15:41:34+00:00,[None],,0,0,2,0
2393128952,SarBelAqu,1009,16736,"I'm half American 🇺🇸 & half Italian 🇮🇹...Actor 🎭, Musician 🎸, Horseplayer at #Saratoga, #BelmontPark, #Aqueduct 🏇 - #MyLockOfTheDay","Brooklyn, NY","Why you can't compare Covid-19 vaccines. What a vaccine's ""efficacy rate"" actually means. #Covid19 #Covid19Vaccines #Vaccines #EfficacyRate #Pfizer #Moderna #JohnsonJohnson #JohnsonAndJohnson
https://t.co/XWOzYKamqN",2021-03-21 14:57:45+00:00,2021-03-21 14:57:45+00:00,[None],,0,0,0,0
53498980,nbanthia,3029,5475,Professor of Engineering & Canada Research Chair at University of British Columbia; CEO of @ICIMPACTS; Alumnus of @IITDelhi; Personal Views!,"Vancouver, British Columbia","Why you can't compare various #Covid19 Vaccines! 

#Vaccines #CovidVaccines #VaccineEfficacy #Pfizer #Moderna #AstraZeneca #bloodclots #COVID19Vaccine 

https://t.co/5ThHsDAYL3 https://t.co/ZcyXQhJyRD",2021-03-20 19:52:44+00:00,2021-03-20 19:52:44+00:00,[None],,1,0,2,0
1724108534,EPomphrey,498,10117,"Husband, father, grandfather x 3. single family home builder (retired). UofSC CofC Twitter is the wild west! ✝️🇺🇸🐿","Rumson, NJ",The U. S. is the envy of the world with #vaccines developed in record time and deployed with speed.  #COVID19 #JNJ #Pfizer #Moderna,2021-03-20 13:59:41+00:00,2021-03-20 13:59:41+00:00,[None],,0,0,0,0
1292834719,astrologyditto,492,11027,,America ,We are United!!!  We will end the medical cabal and we will stop censorship!!! #worldfreedomday #worldfreedomalliance #vaccinated #vaccine #JUSTSAYNO #wedonotconsent #COVID19 #vaccines #moderna #pfizer #astrazenecavaccine #AstraZenaca #covid19 #england #europe #israel #america https://t.co/kHNbQhPyBV,2021-03-20 12:21:33+00:00,2021-03-20 12:21:33+00:00,[None],,8,1,7,0
14174731,JayMidnyte,696,26761,🤴🏾#Entrepreneur 📖 #Author 📈 #Investor🥇#TrapMusic 🎹 #Producer 4 @KingKanja #TaylorGang Meanz @JGakaJGuttaMaan @RichieCap1 @SnootieWild #TheNyteIsHere 🌑,IMAGINATION,"It is still unclear whether the #COVID19 #vaccines developed by #Moderna and #Pfizer–BioNTech protect people from becoming infected, or from spreading the virus to others. That poses a problem for herd immunity. https://t.co/WuUQ5ZembD",2021-03-19 19:01:12+00:00,2021-03-19 19:01:12+00:00,[None],,0,0,0,0
257097577,wavetossed,5289,533368,An EU citizen who recognizes propaganda and thinks before believing anything,"Vancouver, BC","Is this normal???
Should #Vaccines make people that sick? Sicker even than #COVID19 itself?
Is this why #Trudeau suddenly stopped bringing in the #Pfizer and #Moderna #vaccine?
#abpoli #Canada #canpoli #cdnpoli #bcpoli #onpoli https://t.co/wmtLYi3rk6",2021-03-17 20:27:40+00:00,2021-03-17 20:27:40+00:00,[None],,0,0,0,0
604282994,MarhabaQatar,24185,29251,"Founded in 1994, Marhaba is Qatar's premier information guide. Visit our website for the latest information, news, events, listings and features.","Doha, Qatar",".@MOPHQatar said that the recent availability of greater quantities of both the #Moderna and #Pfizer and #BioNTech #vaccines has helped increase the pace of the vaccination program.

More details here: https://t.co/nOrSWdCg93

#Marhaba #MarhabaQatar #COVID19 #COVID19Vaccine https://t.co/Z3NPUpKWe8",2021-03-17 05:00:01+00:00,2021-03-17 05:00:01+00:00,[None],,1,0,2,0
1239199214,_pamela_davis,270,10271,"Singer, musician, music teacher, recording artist, & producer, who loves the beach. Checkout my music videos https://t.co/ANJI2nHFwD…","Jupiter, FL","COVID19 Blues: Recorded live in my studio, while staying #home due to #COVID19. #dedicated to #Health #providers #Doctors #nurses on the #FRONTLINE #Virushka 
 
https://t.co/4Ut43SLpao
#vaccine #vaccines #Covid #pandemic #Moderna #VaccineRolloutSA #Pfizer #vaccinated #Pfizer",2021-03-17 00:23:57+00:00,2021-03-17 00:23:57+00:00,[None],,0,0,0,0
857662929583452161,903whpc,329,3669,Radio at Nassau Community College! Providing professional broadcast training to qualified NCC students.  Over 60 different types of programming!,"Garden City, NY","📣 New Podcast! ""COVID Vaccine Questions - Answered"" on @Spreaker #collegerado #covid #covid_19 #covid19 #covidvaccine #j_j #johnson_johnson #johnsonandjohnson #longisland #moderna #pfizer #shots #talkradio #talkshow #vaccine #vaccines #whpc https://t.co/f7orbzmIrt",2021-03-16 19:30:22+00:00,2021-03-16 19:30:22+00:00,[None],,0,0,0,0
555904015,TPS_News_co_il,1437,4649,"TPS (Tazpit Press Service) is Israel's news agency. Media outlet subscribers enjoy top quality videos, photos, and articles for full coverage of Israel.",Israel,"#Israel Spent $790 Million on #COVID19 #Vaccines

Israel has so far spent NIS 2.6 billion ($790 M.) to purchase of 15 million vaccine doses, primarily #Pfizer and #Moderna.

A Health Ministry official said another NIS 2.5 billion will be allocated to purchase more vaccine doses. https://t.co/JJ1rIaZBD5",2021-03-16 12:10:17+00:00,2021-03-16 12:10:17+00:00,[None],,0,0,0,0
295863148,KristianHarstad,1054,143695,"Life in 280 chars. ASD/HFA/Asperger's. King's College, Cambridge Alum. Follow/RT/links NOT endorsement. SnapChat: kristianharstad SoundCloud:kristian78 🔞",London,"Disturbing results for ability of #B1351 (#SouthAfrican #variant #coronavirus) to escape from BOTH #Pfizer AND #Moderna #COVID19 #vaccines...

https://t.co/U9xA2iwoJE",2021-03-16 10:46:27+00:00,2021-03-16 10:46:27+00:00,[None],,2,0,2,0
782914936733364225,PakeSeit,857,24309,Muziek/Film/Trein/Dino. 💉& 🪙munt =❌Volg = (soms) volg terug! Dom doen = Block! Vrijheid is de hoogste wet! Ik bûgje foar nimmen! Leaver dea as Sleaf!,Liwwadden,One down... Three to go!! #Vaccinatie #vaccinatiestrategie #vaccinatiepaspoort #Vaccin #vaccine #vaccines #coronavirus #COVID19 #Covid_19 #AstraZeneka #Moderna #Pfizer #Janssen https://t.co/jZj7KQoOGr,2021-03-15 06:42:18+00:00,2021-03-15 06:42:18+00:00,[None],,0,0,0,0
1214162100387336192,MdVarvaras,378,783,Oncoplastic and Reconstructive Breast Surgeon Director One Stop Breast Center - Tiberia Hospital GVM Care & Research EUASSO General Secretary,"Rome, italy","I'm not a fan of flash cards but I admit though.... flash cards aren't always bad. 
Here we have a very informative cards on the current #COVID19 #vaccines  

First part
#Moderna
#Pfizer-BionTech
#Oxfrod-AstraZeneca 
#J&amp;J https://t.co/LGIVYE1KEH",2021-03-15 06:07:09+00:00,2021-03-15 06:07:09+00:00,[None],,0,0,1,0
295863148,KristianHarstad,1054,143695,"Life in 280 chars. ASD/HFA/Asperger's. King's College, Cambridge Alum. Follow/RT/links NOT endorsement. SnapChat: kristianharstad SoundCloud:kristian78 🔞",London,"BAD NEWS: Yet more evidence that new #variants of #COVID19 escape #antibodies and thus evade #vaccines.

The #Pfizer and #Moderna vaccines, even after 2 doses, do not stop the #SouthAfrican or #Brazilian new #variant #coronavirus strains.

https://t.co/HSRTxF2hcl",2021-03-14 22:02:16+00:00,2021-03-14 22:02:16+00:00,[None],,1,0,1,2
1369063850792816642,HouseOfGab,837,36761,"#STOPTHETREATY 🚨🚨🚨
REFUSALIST of the ""covid19 virus"", plandemic, WHO, WEF, great reset & build back better.",GETTR @HouseOf ,@mcfunny @HaircutSpock @irishman7771 @Monstercoyliar @KStateTurk @NateWeymouth @ale_battini @BoastIra @nyob7714 @carlsmythe @ChrisJohnsonMD @lysandergrant @BlainEillimatta @JaiKanta22 @Awithonelison @_mamadeb @ghoppe @markmcdougall13 @barryjohnreid21 @Chris_F_Carson @Double_O_Sebun @swedishchf @KayVonPaul @StopVaxxedLies @BeckyJohnson222 @Death_is_final @MacBaird13 @100Dianne @MonstaTofu @GeoffSchuler @peterre76976220 @Kathmarval @KatLaRue7 @Shared_facts @chaoticsx2 @SVaxhole @HupperichWerner @PaulVCooper1 @HPVSideEffects @rainmc @RCPrentice @CiteretV @FrankDElia7 @MaggieC_95 @David_5705 @organicdot @ThatBackwoodsB @ianfmusgrave @JaneEOpie @doritmi #Covid19 #vaccine #pfizer #moderna #gatesfoundation #JohnsonAndJohnson #mrna #vaccines #covid #coronavirus #vaccinated #vaccination  https://t.co/CestOJhpta Admit who you get funding from and what you are required to spew for it!!!,2021-03-14 05:23:09+00:00,2021-03-14 05:23:09+00:00,[None],,0,1,0,0
763424189428617217,mmhonolulu,23,6210,,"Honolulu, HI",#COVID19 #CovidVaccine #Moderna #donotgetvaccine #BillGates #WHO #AstraZeneca COVID #CoronavirusVaccine #Pfizer #PfizerCovidVaccine #mRNA #mRNAがDNAを変える #vaccines #vaccine #vaccineadverse https://t.co/TNzOl9oJug,2021-03-13 22:37:51+00:00,2021-03-13 22:37:51+00:00,[None],,1,0,0,1
104966331,ThoughtfulTodd,736,1123,"LA copywriter, storyteller, cartoonist, cognitive disseminator.",Los Angeles,New #GallopPoll: Biggest COVID-19 Vaccine Skeptics Are Frontline Health Care Workers —51% don’t want it. https://t.co/X802QmATu0 #vaccines #COVID19 #Pfizer #Moderna #AstraZeneca #CovidVaccine #johnsonandjohnson #AstraZeneca #antivaxx #CDC #CoronaVirusUpdates #CovidVaccine,2021-03-13 20:53:19+00:00,2021-03-13 20:53:19+00:00,[None],,2,0,1,0
1594701210,Kristin_OKC,3,23,,"Oklahoma City, OK","The Anadarko Indian Health Center provided COVID-19 vaccines at the Sugar Creek Casino. Even Elvis is protected now. Get your vaccine too!
#COVID19 #vaccines #CoronaVirusUpdates #NativeAmerican  #AmericanRescuePlan #Moderna #Pfizer #GetVaccinated #health #indianhealth #OKC https://t.co/DjGtCEuZHi",2021-03-13 15:28:23+00:00,2021-03-13 15:28:23+00:00,[None],,2,0,1,0
2282983818,sqwabb,3104,28898,Currently homeless. Formerly not. Used to draw pictures & stuff for a living. Now I collect refundable containers—weird huh? email: sqwabb@gmail.com,"Vancouver, B.C. Canada","@NumbersMuncher Thank @kkariko for developing messenger RNA (mRNA) concept (w/ U.S. govt funding)—basis of both #BioNTech/#Pfizer &amp; #Moderna #COVID19 #vaccines. &amp; thanks to Euro Commission, Euro Investment Bank &amp; German govt for giving BioNTech €475M for vaccine dev. https://t.co/TlEM1RUaUP",2021-03-12 22:29:36+00:00,2021-03-12 22:29:36+00:00,[None],,5,0,6,0
786646732125896704,Real___IT,64,5832,,,"And the house of cards keep crumbling.
6ft vs 3ft distancing make no difference in viral spread, a newly published study shows. 
#covid #SocialDistancing #lockdown #lockdownitalia #lockdownuk #COVID19 #CovidVaccine #AstraZeneca #Pfizer #Moderna #vaccines 

https://t.co/PLyYPCPP3E",2021-03-12 14:50:46+00:00,2021-03-12 14:50:46+00:00,[None],,0,0,0,0
185919116,GunnysGirlyGurl,97,6031,"The new America...I deserve it vs I earned it!

The Mouse doesnt understand why there is free cheese in the trap!",The Great Lone Star State!,Who again contracted with #Pfizer #Moderna #JandJ #AstraZeneca #Novovax #GlascoSmithKlein #Merck for over 1 Billion #vaccines?  Who was that #Hero?  Starts with a ''T'' not a ''B''!  #COVID19 #Trump #Outnumbered #TuckerCarlson #Hannity #MarkLevin #IngrahamAngle #FoxNews @FoxNews,2021-03-12 05:41:12+00:00,2021-03-12 05:41:12+00:00,[None],,0,0,0,0
300217522,Bobthepilot,175,13928,"Ex-Corporate Pilot, Paramotoring, Twisties, Boating, Kayaking, Shooting, Smokin, Family time. FloGrown. Gab and YouTube @BobthePilot, Let's Go Brandon","North Port, FL","Be informed. After reading, I would select the J&amp;J single dose. 
How the #JohnsonAndJohnson #Pfizer and #Moderna #COVID19 #vaccines compare? https://t.co/55mEcTX0bJ",2021-03-12 04:52:21+00:00,2021-03-12 04:52:21+00:00,[None],,0,0,1,0
720932684,jameson_suzanne,1673,8126,President of Jameson & Associates: Integrated Marketing and Public Relations for small businesses and nonprofits. #bestpr #strategicmarketing,"Phoenix, Arizona",I don't care which vaccine is better - I just wish I could get an appointment. Sigh. #tuesdaymotivations #Pfizer #Moderna #vaccines #COVID19 #appointment #tucson https://t.co/u6FAF7WCRe,2021-03-11 17:01:09+00:00,2021-03-11 17:01:09+00:00,[None],,0,2,7,0
754523975867244544,NewsFromCCT,1884,11100,Clark County's news source with integrity. We welcome your feedback and news ideas at news@clarkcountytoday.com.,"Vancouver, WA","A vaccine waitlist maintained by the county has fewer than 5,000 names left. https://t.co/mxOkspUQTv
#Vaccines #Vaccination #TowerMall #ClarkCountyFairgrounds #COVID19 #Pfizer #Moderna #JohnsonAndJonson #JNJ #AlanMelnick #ClarkCountyPublicHealth #ClarkCountyWa #VancouverWa https://t.co/EXlH69dGtW",2021-03-11 02:12:23+00:00,2021-03-11 02:12:23+00:00,[None],,0,0,1,0
402966485,RetroVirox,71,1447,RetroVirox is a CRO company exclusively focused on the virology field. We offer a broad menu of antiviral and neutralization assays to Biotech/Pharma companies,"San Diego, CA","A New Lab Study Shows Troubling Signs that Pfizer's and Moderna's COVID-19 Shots Could Be Far less Effective Against the Variant First found in South Africa | @scoopit https://t.co/dwghdId2aN
#COVID19 #globalhealth #publichealth #medicine #FDA #WHO #CDC #vaccines #pfizer #moderna",2021-03-10 17:06:54+00:00,2021-03-10 17:06:54+00:00,[None],,0,0,0,0
967985069120827394,RPHodge,3,567,,,"S. African Variant Challenges #Pfizer, #Moderna #Vaccines So a #vaccine won’t be enough?! #Boostershot will now be necessary? #webmd #southafricanvarient #Covid19  https://t.co/Iw5p7RuCpr",2021-03-09 23:39:47+00:00,2021-03-09 23:39:47+00:00,[None],,0,0,0,0
3058366728,ARolleMD,151,343,"👩🏾‍⚕️  ER Physician | Residual Income Developer 
😎 360° Health & Wellness ❤️🧘🏾‍♀️, 🎓 MD @templemedschool 
🏨 Residency trained @StonyBrookEM, @UF 🐊",Florida,"CDC guidelines: People are considered fully vaccinated for COVID-19 ≥2 weeks after they have received the 2nd dose in a 2-dose series (#Pfizer or #Moderna), or ≥2 weeks after they have received a single-dose #vaccine (J&amp;J/Janssen ).

https://t.co/a2U4XFQxMw

#vaccines #COVID19 https://t.co/PXxF3hDoVu",2021-03-09 11:44:03+00:00,2021-03-09 11:44:03+00:00,[None],,0,0,0,0
1267655386859032576,DaBaDee99,432,8041,"Perspanic (Persian, Spanish/hispanic). 🇺🇸Conservative Millennial. Old Soul, young heart. Happiest around animals.🦄.Britney soundalike when I feel like it.",Under the Sea,"Any patriots out there taking the vaccine? Genuinely curious..

#COVID19 #vaccines #Moderna #Pfizer",2021-03-08 23:27:18+00:00,2021-03-08 23:27:18+00:00,[None],,0,2,2,0
827273317899915264,itech_network,934,4915,Innovative research on technology-based interventions across the HIV prevention and care continuum for at-risk/poz youth ages 15-24. @UNC @EmoryUniversity,"Chapel Hill, NC; Atlanta, GA","""The #vaccines are safe to take if you are living with #HIV. People with HIV have been included in some #clinicaltrials for the #Pfizer &amp; #Moderna vaccines, the first two approved by the @US_FDA."" https://t.co/pFu7dtIyY0 #poz #PLWH #pandemic #COVIDvaccine #COVID19",2021-03-07 20:00:24+00:00,2021-03-07 20:00:24+00:00,[None],,0,0,0,0
734815785831403520,KeshaGreen4U,297,8643,I'm bringing digital & community talk to the potluck. What makes 0s & 1s delicious? Connection. Feel free to follow me on Instagram:,,"""Talking about the trade-offs between different #medicines and vaccines is often complicated, but we do it all the time—and we can do it with #COVID19 #vaccines too.""

#coronavirus #vaccine #pandemic #Moderna #Pfizer #BioNTech #JohnsonAndJohnson

https://t.co/Wqv1OmjLJX",2021-03-07 19:26:31+00:00,2021-03-07 19:26:31+00:00,[None],,0,0,1,0
578406977,FitnessMamma,7425,58961,"#Health/Fitness, #Cleveland Sports, Mom, Twin, #Cancer & Dermatomyositis Survivor, Ohio State Buckeyes, Stocks, Crypto, OTC #EVEREARN #XRP #SAFUUR
Gab-LiveHappy", SHIB JASMY VaultFinance WEB3,"#Pfizer #Moderna #COVID19 #vaccines are still in the trial period until 2022/2022 ... 
So, NOT #FDA approved until the study is done 🤯😳😯 People are actually volunteering to be guinea pigs 🤷🏻‍♀ No thanks.... 

Source in this thread 👇👇👇 https://t.co/9nnNTM5X8n",2021-03-07 18:41:52+00:00,2021-03-07 18:41:52+00:00,[None],,2,1,9,0
1174985341,PurpleChick820,2059,87962,Hi 💜Became known as Purple Chick post TRANSPLANT 14:2:13 as an Advocate for #NHS #Patients #Renal #Dialysis #OrganDonation #Nature Anti #Fracking,Wherever Voice is Needed ,From #Pfizer to #Moderna: who's making billions from #COVID19 #vaccines? https://t.co/KHsIA1wURC,2021-03-06 16:36:32+00:00,2021-03-06 16:36:32+00:00,[None],,0,0,0,0
1244925716761915393,BkWealth1,91,10183,Creativity in Motion,,From #Pfizer to #Moderna: who's making billions from #COVID19 #vaccines? https://t.co/X7THskeqA6,2021-03-06 14:06:17+00:00,2021-03-06 14:06:17+00:00,[None],,1,0,0,0
952670149,WeissJsw819,4718,322244,My afterlife memoir reveals a new reality that will challenge even the wildest of imaginations. Readers find it fascinating!,New York City,"You’ll LOVE it. https://t.co/VKL1ZxZSKh

Get linked: https://t.co/IN9IezZ3GH

#COVID19 #CovidReliefBill #COVID #coronavirus #Corona #COVIDVaccination #CoronaVirusUpdates #Moderna #Pfizer #PfizerProud #AstraZeneca #JohnsonAndJohnson #vaccination #vaccines #vaccinated #books #love https://t.co/noAqgYs7bt",2021-03-06 04:36:17+00:00,2021-03-06 04:36:17+00:00,[None],,429,1,98,2
1329405133,BATLabUNC,834,4432,Facilitates health behavior change through technology-based research including factors that impact transmission of HIV and other STIs. Part of @uncglobalhealth.,"Chapel Hill, NC","""The #vaccines are safe to take if you are living with #HIV. People with HIV have been included in some #clinicaltrials for the #Pfizer &amp; #Moderna vaccines, the first two approved by the @US_FDA."" https://t.co/YcGPSo3ZM4 #poz #PLWH #pandemic #COVIDvaccine #COVID19",2021-03-05 15:55:01+00:00,2021-03-05 15:55:01+00:00,[None],,0,0,1,0
1239199214,_pamela_davis,270,10271,"Singer, musician, music teacher, recording artist, & producer, who loves the beach. Checkout my music videos https://t.co/ANJI2nHFwD…","Jupiter, FL","COVID19 Blues: Recorded live in my studio, while staying #home due to #COVID19. #dedicated to #Health #providers #Doctors #nurses on the #FRONTLINE #Virushka 
 
https://t.co/4Ut43SLpao 

#vaccine #johnsonandjohnson #Covid #pandemic #Moderna #vaccines #Pfizer #quarentine #Pfizer",2021-03-03 00:48:54+00:00,2021-03-03 00:48:54+00:00,[None],,0,0,0,0
36945619,SharonChenTV,4557,13840,"@wowt6news Anchor, Emmy winning journalist. Wifey & proud momma of #MyBug #CaptainKirk 🐶","Omaha, NE","#CoronavirusPandemic The vaccine supply is steadily *increasing* in #DouglasCounty, Here's the latest update from #healthofficials.

#COVIDVaccines #VaccineRollout #Moderna #Pfizer #johnsonandjohnson #Vaccines #coronavirus #COVID19 https://t.co/OurDiTf75f",2021-03-02 23:28:42+00:00,2021-03-02 23:28:42+00:00,[None],,0,0,1,0
25691332,RobinQuinninLA,4406,60366,"Book editing, book coaching & manuscript evals, specializing in uplifting memoir and fiction, self-help, health, spirituality, the media. Nearly 30 yrs in biz.","Los Angeles, USA","Both #Pfizer and #Moderna Are Testing a Third #Booster Dose for Their #COVID19 #Vaccines. Both companies are trying to stay ahead of new, highly infectious coronavirus #variants. @Prevention https://t.co/13dcSOZwNP",2021-03-02 23:26:34+00:00,2021-03-02 23:26:34+00:00,[None],,0,0,0,0
745092299235811328,RezZureKtedPoeT,1968,18203,"#Writer #Freelance
#PoliticalAndSocialOpinions

Part City/CountryBoy
Born in #PuertoRico🇵🇷
Raised in #Texas🇺🇸

#GodLoving #Christian","Houston, Tx","#BREAKING #BreakingNews
THE #VIDEO SHOWS #FAKE #MASKS BEING #STITCHED TOGETHER IN WHAT APPEARS TO BE AN OLD FASHIONED #SWEATSHOP! 

#WearAMask #COVIDmasks
#COVID19 #PFIZER #MODERNA #VACCINES #LOCKDOWNS #CORONAVIRUS #CHINAVIRUS #VACCINE #CCP #CCPChina #China https://t.co/gkYeucIl58",2021-03-02 17:04:14+00:00,2021-03-02 17:04:14+00:00,[None],,1,0,0,2
754523975867244544,NewsFromCCT,1884,11100,Clark County's news source with integrity. We welcome your feedback and news ideas at news@clarkcountytoday.com.,"Vancouver, WA","Clark County will receive over 14,000 first doses of COVID-19 vaccine this week. https://t.co/h2kPv7aGIz
#COVID19 #Vaccines #Vaccinations #VaccineSupply #Pfizer #Moderna #ClarkCountyPublicHealth #AlanMelnick #WashingtonDepartmentOfHealth #SouthwestWashington #ClarkCountyWa https://t.co/CPjhHFQzZR",2021-03-02 05:44:41+00:00,2021-03-02 05:44:41+00:00,[None],,0,0,0,0
754523975867244544,NewsFromCCT,1884,11100,Clark County's news source with integrity. We welcome your feedback and news ideas at news@clarkcountytoday.com.,"Vancouver, WA","Clark County will receive over 14,000 first doses of COVID-19 vaccine this week. https://t.co/h2kPv7si79
#COVID19 #Vaccines #Vaccinations #VaccineSupply #Pfizer #Moderna #ClarkCountyPublicHealth #AlanMelnick #WashingtonDepartmentOfHealth #SouthwestWashington #ClarkCountyWa https://t.co/VxxFSiLwSs",2021-03-02 02:00:29+00:00,2021-03-02 02:00:29+00:00,[None],,0,1,0,0
1239199214,_pamela_davis,270,10271,"Singer, musician, music teacher, recording artist, & producer, who loves the beach. Checkout my music videos https://t.co/ANJI2nHFwD…","Jupiter, FL","COVID19 Blues: Recorded live in my studio, while staying #home due to #COVID19. #dedicated to #Health #providers #Doctors #nurses on the #FRONTLINE #Virushka 
 
https://t.co/4Ut43SLpao
#vaccine #vaccines #Covid #pandemic #Moderna #VaccineRolloutSA #Pfizer #vaccinated #Pfizer",2021-03-02 01:28:15+00:00,2021-03-02 01:28:15+00:00,[None],,0,0,0,0
253615321,AlexWitzleben,22321,113211,Retired @EU_Commission PhD CAU Kiel #EUI #EconomicHistory  #EUinfluencer 2021 second in #sustainability #ClimateActionNow #EUGreenDeal #FutureOfEurope #startups,Brussels,"CDC advisers recommend Johnson &amp; Johnson single-dose vaccine, paving the way for inoculations to start this week https://t.co/mR3Y8pHxUY #johnsonandjohnson #vaccines #JoeBiden #KamalaHarris #vaccination #BioNTech #Pfizer #Moderna #COVID19",2021-02-28 20:27:13+00:00,2021-02-28 20:27:13+00:00,[None],,0,0,1,0
14513611,crooksandliars,99400,157186,Watching the media since 2004!,U.S.A.,Listen to the Good Doctor. Take whichever approved vaccine is available. #DrFauci #COVID19 #Vaccines #JohnsonandJohnson #Pfizer #Moderna #MeetThePress https://t.co/PI2DhYg7Qt,2021-02-28 17:00:33+00:00,2021-02-28 17:00:33+00:00,[None],,3,1,11,0
22502900,Chazz4you,636,35109,Lift weights/take spin classes/HouseMusicis mything/Janet Jackson/play tennis. instagram = legendarychazz #JanetJackson #Tennis #Djokovic #Medvedev #JanFam #,USA,"How does the Johnson &amp; Johnson vaccine compare to other coronavirus vaccines?
Health - 
https://t.co/bsWIebL9Ay
#vaccine #johnsonandjohnson #Moderna #Pfizer #vaccines #COVID19 #COVID",2021-02-28 12:07:22+00:00,2021-02-28 12:07:22+00:00,[None],,1,0,0,0
1239199214,_pamela_davis,270,10271,"Singer, musician, music teacher, recording artist, & producer, who loves the beach. Checkout my music videos https://t.co/ANJI2nHFwD…","Jupiter, FL","COVID19 Blues: Recorded live in my studio, while staying #home due to #COVID19. #dedicated to #Health #providers #Doctors #nurses on the #FRONTLINE #Virushka 
 
https://t.co/4Ut43SLpao
#vaccine #vaccines #Covid #pandemic #Moderna #VaccineRolloutSA #Pfizer #vaccinated #Pfizer",2021-02-28 00:23:55+00:00,2021-02-28 00:23:55+00:00,[None],,0,0,0,0
703460257,askdrfitz,9346,3990,"Doc, storyteller, making health & health info less intimidating. People first. Founder @HealthGrapevine @forbeshealth contributor @aspeninstitute former @CDC","Washington, DC","Let's this video light up your life this weekend! 🙂
https://t.co/QNBXqKdm7l

#vaccines #moderna #pfizer #covid19 #pandemic #coronavirus #seniors",2021-02-27 01:02:41+00:00,2021-02-27 01:02:41+00:00,[None],,2,1,5,2
621185967,MAAWLAW,4921,50939,"Mark A. A. Warner – adviser, author, speaker, media commentator on international competition, trade & investment policy",,"“@VonderLeyen [said] that approximately 95% of EU-made #vaccines that had been exported since Jan. 30 were manufactured by #Pfizer and #BioNTech, and the remainder by #Moderna [and] both were honouring their supply contracts with the EU...” #COVID19 #procurement #exportcontrols",2021-02-26 00:15:35+00:00,2021-02-26 00:15:35+00:00,[None],,0,1,0,0
